314890010,48441,,,,,,,,,61355,,,,,,,,,,,,,,,
315419110,99987,,,,,,,,,,,,,,,,,,,,,,,,
213484410,,93800,,,,,,,,,,,,,,,,,,,,,,,
213519110,98936,,,,,,,,,98399,,,,,,,,,,,,,,,
213561210,71116,,,,,,,,,97605,,,,,,,,,,,,,,,
225224210,,,,,,,,,,55999,,,,,,,93684,,,,,,,,
225424510,,,,,,,,,,,94889,,,,,,,,,,,,,,
110135610,,,94416,,,,,,,,67468,,,,,,,,,,,,,,
110137210,,,,87042,,,,,,,,,,,,,,,,,,,,,
110519110,73027,,,,100332,,,99199,,71635,,,,,,,78589,,,,,,,,
110537210,,,,,,75598,,,,,85417,,,,,,,,,,,,,,
110561210,98949,,,,,,,,,,,,,,,,,,,,,,,,
110719110,69640,,,,,86313,,83862,,,,,,,,,75722,,,,,,,,
110729310,70723,92878,,,,,,84390,,57294,66897,,,,,,76635,,,,,,,,
110737210,,,,,,88492,,69312,,,92376,,,,,,,,,,,,,,
110761210,91323,,,,,,,,,92839,,,,,,,,,,,,,,,
110799510,,,,,,92831,,,,,65606,,,,,,,,,,,,,,
111419110,74509,,92512,,,,,88468,,75115,100474,,,,,,78393,,,,,,,,
111424610,,,,,,,83798,,,,,,,,,,,,,,,,,,
111437210,,,,99978,88308,92943,,,,,,,,,,,,,,,,,,,
253319110,,,,,,,,,,97629,,,,,,,,,,,,,,,
253384410,78826,,,,,,,,,,,,,,,,,,,,,,,,
212629310,82278,,,,,,,,,88676,,,,,,,,,,,,,,,
212684410,,,,,,,,100381,,,97774,,,,,,,,,,,,,,
212719110,94291,,,,,,,,,82697,,,,,,,,,,,,,,,
212724610,,,,,,,,,,,75410,,,,,,,,,,,,,,
212737210,,,,,,,,80206,,,100452,,,,,,78531,,,,,,,,
212761210,97498,,,,,,,,,100234,,,,,,,,,,,,,,,
212919110,83483,,,,,,,,,,,,,,,,,,,,,,,,
212924610,,,,,,,,,,,73482,,,,,,,,,,,,,,
212937610,97699,,,,,,,,,,,,,,,,90670,,,,,,,,
211229310,95715,,,,,,,,,,,,,,,,,,,,,,,,
211419110,68651,100301,,69422,,99607,92321,99863,,74113,96811,,,,,,94983,,,,,,,,
211437210,,85999,,62497,,,,,,,80435,,,,,,,,,,,,,,
211461210,,93013,,78867,85524,,,99642,,91073,95960,,,,,,100708,,,,,,,,
211624210,,,,,,94249,,,,,,,,,,,,,,,,,,,
111461210,80974,97117,,,,,,96902,,94496,,,,,,,97764,,,,,,,,
111619110,85818,,,,,,,,,96679,,,,,,,,,,,,,,,
111624210,,66370,,,57180,90619,,,,,,,,,,,,,,,,,,,
111650710,91514,,,,,97349,,,,,,,,,,,,,,,,,,,
111724210,,,,,,,,,,,74280,,,,,,,,,,,,,,
111799510,,,,,,,,,,99813,,,,,,,,,,,,,,,
111924210,,74731,,,,99568,,,,,84349,,,,,,,,,,,,,,
111924610,,82069,,,,86166,,84485,,77011,94168,,,,,,67038,,,,,,,,
112029310,98652,,,,,,,,,96418,,,,,,,,,,,,,,,
112061210,95601,,,,,,,,,,,,,,,,,,,,,,,,
112124210,,,,,,70230,,,,,,,,,,,,,,,,,,,
112124610,,,,,,76581,,,,,,,,,,,,,,,,,,,
112137210,,76207,,,,,,69159,,,,,,,,,60840,,,,,,,,
112161210,73090,80343,,,,,,85366,,72378,,,,,,,73008,,,,,,,,
112319110,100469,,,,,,,,,97923,,,,,,,,,,,,,,,
112324210,,,,,,83985,,,,,,,,,,,,,,,,,,,
112337210,79925,,,,,,,96939,,83596,99019,,,,,,86257,,,,,,,,
112361210,93042,,,,,,,,,82211,,,,,,,,,,,,,,,
112524210,,,,,,,,,,,,,,,,,76138,,,,,,,,
112624210,,71554,,,,,,,,,,,,,,,66934,,,,,,,,
322491110,97869,,,,,,,,,,,,,,,,,,,,,,,,
335124510,,,,,,,,,,62718,85228,,,,,,,,,,,,,,
335191110,59265,,,,,,,,,100612,,,,,,,,,,,,,,,
335324510,73374,,,,,,,,,99700,,,,,,,,,,,,,,,
342319110,76193,,,,,,,,,74929,,,,,,,,,,,,,,,
342324610,,,,,,,,,,27928,,,,,,,,,,,,,,,
342337210,69095,,,,,,,,,88518,,,,,,,,,,,,,,,
342361210,100732,,,,,,,,,,,,,,,,,,,,,,,,
342390010,57332,,,,,,,,,60617,,,,,,,,,,,,,,,
343624510,64305,,,,,,,97496,,71872,,,,,,,96391,,,,,,,,
343990010,82428,,,,,,,,,71331,,,,,,,,,,,,,,,
344024510,95537,,,,,,,,,98849,,,,,,,,,,,,,,,
344724510,,,,,,,,,,55752,,,,,,,,,,,,,,,
346024510,,,,,,,,,,35450,,,,,,,,,,,,,,,
346024610,,,,,,,,,,44248,,,,,,,,,,,,,,,
346092110,54573,,,,,,,,,88176,,,,,,,,,,,,,,,
346219110,87269,,,,,,,,,,,,,,,,,,,,,,,,
346229310,94956,,,,,,,,,,,,,,,,,,,,,,,,
112719110,,,,91674,,,,99630,,92367,,,,,,,,,,,,,,,
112724510,,,,,,,,,,,76794,,,,,,,,,,,,,,
112729310,,,73958,,,94749,,,,,95934,,,,,,,,,,,,,,
112737210,,88624,,,,,,,,,,,,,,,,,,,,,,,
112761210,,88487,81829,,,,,93599,,,93387,,,,,,94944,,,,,,,,
112819110,85670,,,,,,,,,99615,,,,,,,,,,,,,,,
112824210,,,,77425,,,94588,,,,,,,,,,,,,,,,,,
112824610,,,,76113,,81095,,,,,,,,,,,,,,,,,,,
112829310,70277,,,,,,,95772,,73510,97758,,,,,,79873,,,,,,,,
112837210,,88245,,,,98100,,,,,88017,,,,,,,,,,,,,,
113024210,,,,,,,,,,68291,,,,,,,,,,,,,,,
118019110,91312,,,,,,,,,,,,,,,,,,,,,,,,
118024210,,93562,,,,,,,,66895,,,,,,,,,,,,,,,
126519110,,,,,,,,,,99973,,,,,,,,,,,,,,,
126524210,,65692,,,,62027,,,,,51319,,,,,,,,,,,,,,
126535610,,,,,,,,,,94507,,,,,,,,,,,,,,,
126537210,78338,,,,,,,91331,,73562,,,,,,,84130,,,,,,,,
126824210,,,,,,,,,,73491,,,,,,,79843,,,,,,,,
127629310,,,,,,,,87169,,,,,,,,,,,,,,,,,
321619110,98289,,,,,,,,,96555,,,,,,,,,,,,,,,
321624510,,66779,,54658,,90182,,64871,,,65719,,,,,,,,,,,,,,
321637210,86133,,,,,,,,,94308,,,,,,,,,,,,,,,
321650710,72492,,,,,,,98500,,96309,,,,,,,,,,,,,,,
321661210,94248,,,,,,,,,,,,,,,,,,,,,,,,
321724510,,70039,,,,,,,,46180,82533,,,,,,55436,,,,,,,,
321819110,99906,,,,,,,,,,,,,,,,,,,,,,,,
321824510,27172,,,,,,,,,39353,,,,,,,,,,,,,,,
321824610,28476,,,,,,,,,38780,,,,,,,,,,,,,,,
321837210,77385,,,,,,,,,70173,,,,,,,,,,,,,,,
321861210,92156,,,,,,,,,,,,,,,,,,,,,,,,
321892110,,,,,,,,,,49244,,,,,,,,,,,,,,,
321924510,63271,,,,,,,,,74100,,,,,,,,,,,,,,,
321924610,71823,,,,,,,,,65016,,,,,,,,,,,,,,,
321991110,89925,,,,,,,,,100298,,,,,,,,,,,,,,,
322024510,72424,,,,,,,,,91724,,,,,,,,,,,,,,,
322024610,75591,,,,,,,,,72232,,,,,,,,,,,,,,,
322124510,,85075,,,,,,38930,,49073,87251,,,,,,51862,,,,,,,,
322137210,81411,,,,,,,,,92292,,,,,,,,,,,,,,,
322224510,52006,,,,,,,,,64421,,,,,,,,,,,,,,,
322224610,58173,,,,,,,,,64385,,,,,,,,,,,,,,,
322291110,93436,,,,,,,,,94179,,,,,,,,,,,,,,,
322324510,,,,,,,,,,32470,,,,,,,,,,,,,,,
322329310,81130,,,,,,,,,,,,,,,,,,,,,,,,
322361210,88872,,,,,,,,,,,,,,,,,,,,,,,,
322390010,62915,,,,,,,,,69682,,,,,,,,,,,,,,,
322424510,78973,,,,,,,,,84182,,,,,,,,,,,,,,,
602861210,,,,,,,,,,99830,,,,,,,,,,,,,,,
613924510,,,,,,,,,,,,60648,,,,,,,,,,,,,
539024510,,,80448,,,67249,,,,,89056,,,,,,,,,,,,,,
539029310,96706,,,,,,,,,,,,,,,,,,,,,,,,
539092110,,,,,,,,84660,,,,,,,,,,,,,,,,,
539919110,97231,,,,,,,,,,,,,,,,,,,,,,,,
539924510,,,,,,,,,,,93137,,,,,,,,,,,,,,
540824510,,,,,,,,,,50613,,,,,,,63751,,,,,,,,
541819110,77932,,,,,,,,,56660,,,,,,,78455,,,,,,,,
541829310,85554,,,,,,,,,96726,,,,,,,,,,,,,,,
544919110,71477,,,,,,,,,72241,,,,,,,,,,,,,,,
544929310,58116,,,,,,,,,60134,,,,,,,,,,,,,,,
544961210,69519,,,,,,,,,78513,,,,,,,,,,,,,,,
524425710,,81739,,,,,,,,,83278,,,,,,,,,,,,,,
524491610,,,,,,,,,,90080,,,,,,,,,,,,,,,
530324510,,,,,,62006,,,,,,,,,,,66273,,,,,,,,
530337210,90149,,,,,,,,,95947,,,,,,,,,,,,,,,
533099510,,,,,,,,,,,,,,,,,94206,,,,,,,,
538024510,,,,,,69665,,74574,,,,,,,,,72701,,,,,,,,
538124210,92240,,,,,,,,,96681,,,,,,,,,,,,,,,
538224510,,,,,,67007,,61290,,35984,,,,,,,46688,,,,,,,,
538237210,97531,,,,,,,,,,,,,,,,,,,,,,,,
539019110,87524,,,,,,,,,,,,,,,,,,,,,,,,
516924510,,,,,,,,78616,,78072,,,,,,,81198,,,,,,,,
517024210,62332,,,,,,,,,59318,,,,,,,,,,,,,,,
517124510,67682,,,,,,,73968,,70812,,,,,,,72073,,,,,,,,
517319110,71546,,,,,,,,,69602,,,,,,,,,,,,,,,
517361210,85869,,,,,,,,,95775,,,,,,,,,,,,,,,
517729310,95116,,,,,,,,,,,,,,,,,,,,,,,,
517737210,,,,,,,,,,72358,,,,,,,75841,,,,,,,,
517924510,,95375,,,,,,,,,,,,,,,63275,,,,,,,,
518124510,,,,,,38960,,,,,,99336,,,,,,,,,,,,,
518129310,99271,,,,,,,,,,,,,,,,,,,,,,,,
518224510,,,,,,75250,,,,,99292,,,,,,,,,,,,,,
515124610,,,74205,,,,,,,,,,,,,,,,,,,,,,
515129310,,,,,,,,84107,,75647,,,,,,,82472,,,,,,,,
515199510,,,,,,96766,,,,,,,,,,,,,,,,,,,
516119110,92753,,,,,,,,,100073,,,,,,,,,,,,,,,
516124610,,,,,,,,,,,63637,,,,,,32071,,,,,,,,
516125710,,82034,,,,80013,,,,40302,83142,,,,,,45409,,,,,,,,
516129310,84673,,,,,,,,,79960,,,,,,,,,,,,,,,
516137210,,,,,,,,89733,,72849,,,,,,,75434,,,,,,,,
516161210,100293,,,,,,,,,,,,,,,,,,,,,,,,
516219110,70515,,100632,,,,72127,83694,,74819,,,,,,,87508,,,,,,,,
516224510,,,,,,,,,,,,60200,,,,,,,,,,,,,
516224610,,,87021,,,,,,,,,,,,,,,,,,,,,,
516229310,,,,,,,,52448,,,,,,,,,43692,,,,,,,,
516237210,,85299,,,,,,,,,77732,,,,,,,,,,,,,,
516261210,59294,,,,,,69184,73998,,69966,,,,,,,78172,,,,,,,,
516284410,,,,,,50283,,,,,83243,,,,,,32950,,,,,,,,
516291610,52271,,,,,89654,,68156,,47879,,,,,,,58797,,,,,,,,
516419110,98137,,,,,,,,,87315,,,,,,,,,,,,,,,
516424510,,,,,,,,,,52943,,,,,,,,,,,,,,,
516437210,98443,,,,,,,,,84899,,,,,,,,,,,,,,,
516824510,,,,,,,,89218,,81708,,,,,,,86848,,,,,,,,
512119110,,87029,,,,,66805,,,,,,,,,,,,,,,,,,
512121910,,,,,,,,,,,,,,,,,56763,,,,,,,,
512161210,,,,,,,66251,,,,,,,,,,,,,,,,,,
512419110,98159,,,,,,,,,92080,,,,,,,,,,,,,,,
512424510,,,,,,79005,,,,,,,,,,,,,,,,,,,
512424610,,80184,,,,77941,,,,,91461,,,,,,,,,,,,,,
512429310,100286,,,,,,,,,100725,,,,,,,,,,,,,,,
512529310,98687,,,,,,,,,,,,,,,,,,,,,,,,
512550710,83734,,,,,,,,,80103,,,,,,,,,,,,,,,
513919110,83387,,,,,,,,,97994,,,,,,,,,,,,,,,
513924510,,,84577,,,,,,,,,,,,,,,,,,,,,,
513937210,,,,,,78078,,,,61246,,,,,,,62449,,,,,,,,
513946410,83661,,,,,,,99779,,82806,,,,,,,,,,,,,,,
513950710,,,,,,91457,,96230,,88865,,,,,,,94526,,,,,,,,
513961210,83591,,,,,,,92382,,83618,,,,,,,94317,,,,,,,,
513984410,,85217,,,,,,65410,,43690,90560,,,,,,44957,,,,,,,,
513991610,80981,,,,,,,,,81777,,,,,,,,,,,,,,,
412326510,70460,,,,,,,,,80086,,,,,,,,,,,,,,,
412329310,94571,,,,,,,,,98689,,,,,,,,,,,,,,,
412337010,74627,,,,,,,,,73795,,,,,,,,,,,,,,,
412361210,93424,,,,,,,,,,,,,,,,,,,,,,,,
413437210,,,,,,,,,,96928,,,,,,,,,,,,,,,
413519110,,,,,,,,,,81551,,,,,,,,,,,,,,,
413537210,,,,,,,,92174,,,,,,,,,,,,,,,,,
413561210,79790,,,,,,,,,84529,,,,,,,,,,,,,,,
413619110,93707,,,,,,,,,,,,,,,,,,,,,,,,
413629310,98539,,,,,,,,,,,,,,,,,,,,,,,,
413637210,70062,,,,,,,,,,,,,,,,,,,,,,,,
346524510,,,,,,,,77475,,64189,77400,,,,,,83421,,,,,,,,
346724510,,,,,,,,,,27501,,,,,,,44118,,,,,,,,
346729310,99659,,,,,,,,,,,,,,,,,,,,,,,,
346737210,,,,,,,,,,96121,,,,,,,,,,,,,,,
346791110,,89948,,,,,,79410,,73419,94734,,,,,,79779,,,,,,,,
347124510,,,71398,,,,,,,,,,,,,,,,,,,,,,
347125710,,,,,,,,,,,,,,,,,97384,,,,,,,,
347161210,84966,,,,,,,,,,,,,,,,,,,,,,,,
347162410,65835,,,,,,,,,89552,,,,,,,,,,,,,,,
347199510,,,,,,,,,,54853,62742,,,,,,56300,,,,,,,,
347519110,87930,,,,,,,,,,,,,,,,,,,,,,,,
347524610,,,,,,,,,,24753,,,,,,,,,,,,,,,
347561210,68921,,,,,,,,,85837,,,,,,,,,,,,,,,
347591110,,,,,,,,,,30171,,,,,,,,,,,,,,,
350324510,62951,,,,,,,96086,,81701,,,,,,,,,,,,,,,
350324610,,,,,,,,,,75141,,,,,,,,,,,,,,,
428524610,,,,,,,,,,,,,,,,,77018,,,,,,,,
428529310,,,,,,,,,,98728,,,,,,,,,,,,,,,
430219110,94420,,,,,,,,,83632,,,,,,,,,,,,,,,
430224510,81570,,,,,,,91866,,70745,84379,,,,,,71317,,,,,,,,
430437250F,,,,,,,,,,,,,,,89631,,,,,,,,,,
461319110,,,,,,,,,,79961,99620,,,,,,,,,,,,,,
461324510,,,,,,,,,,,,,,,,,64777,,,,,,,,
461329310,,,85214,,,,,,,81132,88233,,,,,,98517,,,,,,,,
461337210,,,,,,,,85937,,69181,,,,,,,86946,,,,,,,,
461361210,,96754,,,96863,,,,,,,,,,,,,,,,,,,,
464829310,,,,,,,,,,94774,,,,,,,,,,,,,,,
464919110,83586,,,,,,,,,63368,,,,,,,,,,,,,,,
464929310,50088,,,,,,,,,,,,,,,,,,,,,,,,
464961210,70465,,,,,,,,,61254,,,,,,,,,,,,,,,
500350710,,,,75090,,,,,,,,,,,,,,,,,,,,,
510319110,70543,,,,,,,91827,,81338,,,,,,,91839,,,,,,,,
510324510,,71758,97863,52640,,60644,66303,,,,62085,85729,,,,,,,,,,,,,
510337210,65886,,,,,,,71111,,62680,,,,,,,65121,,,,,,,,
510337610,83115,,,,,,,97935,,93635,,,,,,,98878,,,,,,,,
510361210,68273,,,99822,,,,81148,,100371,,,,,,,89803,,,,,,,,
510419110,94337,,,,,,,,,84330,,,,,,,,,,,,,,,
510424510,,84805,,,,,91806,,,,79327,,,,,,,,,,,,,,
510429310,98295,,,,,,,,,,,,,,,,,,,,,,,,
510437210,79466,,,,,,,95453,,73532,,,,,,,81311,,,,,,,,
510461210,97887,,,,,,,,,,,,,,,,,,,,,,,,
510624510,,,,,,,,63828,,,,,,,,,59293,,,,,,,,
510637210,95357,,,,,,,99120,,93629,,,,,,,99556,,,,,,,,
510724510,,,,70027,,,,,,,,,,,,,64517,,,,,,,,
510819110,59851,,77924,,,94045,,69782,,,,,,,,,77672,,,,,,,,
510837210,,88147,,,,,,,,,,,,,,,,,,,,,,,
510846410,74058,,,,,,,87943,,,,,,,,,86666,,,,,,,,
510861210,71760,,,,,,,88151,,75373,,,,,,,93611,,,,,,,,
510924510,,,,,,,,,,,,85972,,,,,,,,,,,,,
510929310,,,,,,,,,,94865,,,,,,,,,,,,,,,
417737010,84057,,,,,,,,,,,,,,,,,,,,,,,,
417761210,98798,,,,,,,,,,,,,,,,,,,,,,,,
418137210,,,,,,,,,,95908,,,,,,,,,,,,,,,
418161210,,,,,,,,,,95277,,,,,,,,,,,,,,,
418819110,99651,,,,,,,,,99142,,,,,,,,,,,,,,,
418824210,67605,91305,,,,,,87551,,,97743,,,,,,83941,,,,,,,,
418837210,95164,,,,,,,,,89458,,,,,,,,,,,,,,,
418850310,,,,,,,,,,68723,,,,,,,,,,,,,,,
419019110,93794,,,,,,,,,96682,,,,,,,,,,,,,,,
419024210,84999,,,,,,,,,,100038,,,,,,91132,,,,,,,,
419029310,96712,,,,,,,,,97318,,,,,,,,,,,,,,,
419224210,,,,,,,,,,80449,92759,,,,,,92366,,,,,,,,
419329310,78023,,,,,,,,,72486,,,,,,,,,,,,,,,
419529310,97564,,,,,,,,,,,,,,,,,,,,,,,,
419561210,99736,,,,,,,,,,,,,,,,,,,,,,,,
419591210,,,,,,,,,,,,,,,,,89836,,,,,,,,
419624210,,,,,,,,,,,66326,,,,,,,,,,,,,,
414799510,,,,,,,,,,,70419,,,,,,65190,,,,,,,,
415108210,,,,,,,,,,,70390,,,,,,81652,,,,,,,,
415129310,,87853,,,,,,,,95410,99001,,,,,,,,,,,,,,
415137010,,,,,,,,,,81159,99544,,,,,,,,,,,,,,
415161210,,,,,,,,,,98554,,,,,,,,,,,,,,,
416319110,86168,98541,,,,,,,,84369,97059,,,,,,100243,,,,,,,,
416329310,81036,88588,,,,,,98820,,80714,94707,,,,,,,,,,,,,,
416337010,65535,84321,,,,,,87093,,,76172,,,,,,73882,,,,,,,,
416361210,90677,,,,,,,,,95992,,,,,,,,,,,,,,,
416370110,,,,,,,,,,85944,,,,,,,,,,,,,,,
417226310,,,,,,,,,,75782,,,,,,,,,,,,,,,
417237210,99763,,,,,,,,,87699,,,,,,,,,,,,,,,
417719110,98078,,,,,,,,,,,,,,,,,,,,,,,,
400552410,,58507,,,,,,,,,,,,,,,,,,,,,,,
400572910,,53166,,,,,,,,,,,,,,,,,,,,,,,
410419110,,,,,,,,,,76187,96586,,,,,,72785,,,,,,,,
410424610,,,,,,79997,,,,,,,,,,,,,,,,,,,
410425110,,,92707,,,,,,,,,,,,,,,,,,,,,,
410429310,93346,,,,,,,,,77503,94913,,,,,,,,,,,,,,
410461210,81744,,,,,,,,,94854,,,,,,,,,,,,,,,
411819110,98861,,,,,,,,,92132,,,,,,,,,,,,,,,
411829310,,,,,,,,,,,,,,,,,100053,,,,,,,,
411861210,96627,,,,,,,,,97024,,,,,,,,,,,,,,,
412319110,91864,,,,,,,,,98055,,,,,,,,,,,,,,,
413929310,100231,,,,,,,,,,,,,,,,,,,,,,,,
413937210,84086,,,,,,,,,84444,,,,,,,,,,,,,,,
413992110,62768,,,,,,,,,57850,,,,,,,,,,,,,,,
414324510,91733,,,,,,,,,82625,,,,,,,99152,,,,,,,,
414329310,97578,,,,,,,100233,,,,,,,,,,,,,,,,,
414361210,99369,,,,,,,,,,,,,,,,,,,,,,,,
414419110,99339,,,,,,,,,86131,,,,,,,,,,,,,,,
414424610,,,,,,,,,,,70816,,,,,,,,,,,,,,
414429310,,97422,,,,,,,,69062,100357,,,,,,,,,,,,,,
414461210,100467,,,,,,,,,,,,,,,,,,,,,,,,
414529310,,,,,,,,,,88024,,,,,,,90564,,,,,,,,
414537210,,,,,,,,,,90130,,,,,,,97265,,,,,,,,
414561210,,,88203,,,,,86451,,,,,,,,,94010,,,,,,,,
414599510,,100324,,,,,,,,75404,,,,,,,80041,,,,,,,,
414729310,,,,,,,,96569,,,89644,,,,,,93021,,,,,,,,
414737210,,,,,,,,,,,86821,,,,,,,,,,,,,,
414761210,81137,97690,,,,,,93496,,,,,,,,,,,,,,,,,
621719110,99194,,,,,,,,,,,,,,,,,,,,,,,,
621724210,,,,,,67289,,,,,90548,,,,,,80406,,,,,,,,
621737210,76778,,,,,,,,,80592,,,,,,,,,,,,,,,
622019110,,,,,,,,,,89603,,,,,,,,,,,,,,,
622029310,,,,,,,,,,,,,,,,,94214,,,,,,,,
622037210,,,,83567,99121,67834,,86106,,,89358,,,,,,56240,,,,,,,,
622061210,88835,,,,,,,,,85508,,,,,,,,,,,,,,,
622324210,,68124,,47156,,,,,,,61365,,,,,,,,,,,,,,
622329310,93574,,,,,,,,,85327,,,,,,,,,,,,,,,
622337210,,,,,,80203,,73079,,,,,,,,,,,,,,,,,
