213484410,83849,,,,,,,88301,,63690,,,,,,,,,,,,,,,
213519110,94156,,,,,,,,,,,,,,,,,,,,,,,,
213524210,62116,68460,,,,82033,,64903,,49521,72338,,,,,,64675,,,,,,,,
213561210,88253,,,,,,,,,,,,,,,,,,,,,,,,
213619110,74164,,,,,,,,,,,,,,,,,,,,,,,,
213624510,75394,81170,,,,97074,,83535,,88099,,,,,,,,,,,,,,,
213624610,85435,,,,,,,94043,,55707,,,,,,,,,,,,,,,
213653410,76480,,,,,,,,,68647,,,,,,,,,,,,,,,
213661210,96844,,,,,,,,,,,,,,,,,,,,,,,,
213719110,93559,,,,,,,,,,,,,,,,,,,,,,,,
213724210,72250,,,,,,,,,44911,,,,,,,,,,,,,,,
213761210,76245,,,,,,,,,,,,,,,,,,,,,,,,
213819110,75348,,,,,,,,,95070,,,,,,,,,,,,,,,
213824210,75953,85322,,,,77693,,78302,,92374,,,,,,,95321,,,,,,,,
213829310,91875,,,,,,,,,79287,,,,,,,,,,,,,,,
213861210,97207,,,,,,,,,,,,,,,,,,,,,,,,
225019110,72560,,,,,,,,,,,,,,,,,,,,,,,,
225024210,24242,35430,,,,,,32226,,,,,,,,,,,,,,,,,
225029310,,,,,,,,,,40496,,,,,,,,,,,,,,,
225037210,70164,,,,,,,,,,,,,,,,,,,,,,,,
225219110,88746,,,,,,,,,,,,,,,,,,,,,,,,
225224210,63585,,,,,,,81163,,62705,,,,,,,,,,,,,,,
225229710,99986,,,,,,,,,96030,,,,,,,,,,,,,,,
225261210,97711,,,,,,,,,,,,,,,,,,,,,,,,
225419110,86822,,,,,,,,,,,,,,,,,,,,,,,,
225424510,48970,57400,,,,,,59881,,54349,,,,,,,57104,,,,,,,,
100550310,20756,43647,,,,,,44996,,,,,,,,,,,,,,,,,
100551710,85643,,,,,,,,,,,,,,,,,,,,,,,,
100552710,35398,58578,,,,,,39019,,,,,,,,,,,,,,,,,
101219110,38808,48037,71846,76463,59301,48073,,49006,,40050,74924,,,,,,62816,,,,,,,,
101224510,13412,18910,26600,24071,34247,24101,,13923,,11575,19370,,,,,,12331,,,,,,,,
101229310,28250,35824,63843,55135,86336,48201,,38980,,44963,46637,,,,,,46351,,,,,,,,
101237210,25409,29003,,55030,65140,51978,,27696,,24838,52273,,,,,,27983,,,,,,,,
101261210,35519,52020,95397,66368,59352,61961,,37289,,49432,56805,,,,,,74713,,,,,,,,
110124210,10920,21691,67387,,,,,11256,,13289,24428,,,,,,14362,,,,,,,,
110124610,15415,27397,76450,,,,,16473,,18705,31196,,,,,,19352,,,,,,,,
110135610,60407,63987,,,,,,68383,,75295,,,,,,,93570,,,,,,,,
110137210,30101,44194,,,93556,53932,91639,31666,,28499,41897,,,,,,31868,,,,,,,,
110161210,69166,79740,,,,,,73031,,86088,92771,,,,,,87712,,,,,,,,
110519110,87583,,,,,,,,,63648,,,,,,,,,,,,,,,
110524210,24938,29443,59769,39401,43445,65224,51640,28513,,25749,37826,87497,,,,,28170,,,,,,,,
110524610,33441,42322,,59246,64180,39738,,37529,,35916,48485,,,,,,36943,,,,,,,,
110537210,59884,85933,,,85985,,,63173,,79974,,,,,,,84151,,,,,,,,
110561210,95762,,,,,,,,,,,,,,,,,,,,,,,,
110719110,76408,,,,,,,,,82962,,,,,,,,,,,,,,,
110724210,41881,57309,94807,54626,53580,60897,68508,47253,,38815,45476,,,,,,42120,,,,,,,,
110729310,53097,,,,,,,,,92492,,,,,,,,,,,,,,,
110737210,88325,,,,,,,,,90625,,,,,,,94932,,,,,,,,
110761210,89341,,,,,,,,,,,,,,,,,,,,,,,,
110799510,57416,88513,,,,,,62408,,88127,,,,,,,100752,,,,,,,,
111419110,85531,,,,,,,,,67356,,,,,,,,,,,,,,,
111424210,33234,40640,89333,52866,49928,68011,94439,38944,,27355,32875,,,,79127,,34464,,,,,,,,
111424610,45725,56501,,76864,58172,93249,,49504,,43310,49907,,,,,,49405,,,,,,,,
111437210,75929,90843,,,,,,83405,,63680,69189,,,,,,73975,,,,,,,,
225429310,65764,,,,,,,,,,,,,,,,,,,,,,,,
225437210,83070,,,,,,,,,,,,,,,,,,,,,,,,
250824510,75551,76547,,,,,,83474,,55132,73626,,,,,,88862,,,,,,,,
250829310,,,,,,,,,,94893,,,,,,,,,,,,,,,
250850310,87632,,,,,,,,,85290,,,,,,,,,,,,,,,
250861210,,,,,,,,,,78480,,,,,,,,,,,,,,,
250891410,45732,,,,,,,,,,,,,,,,,,,,,,,,
251624210,55789,60257,,,,,,72356,,65666,74767,,,,,,99190,,,,,,,,
251629710,,,,,,,,,,76951,,,,,,,,,,,,,,,
252219110,78908,,,,,,,,,,,,,,,,,,,,,,,,
252224510,88410,,,,,,,,,100258,,,,,,,,,,,,,,,
252237210,76230,,,,,,,,,,,,,,,,,,,,,,,,
253319110,92178,,,,,,,,,,,,,,,,,,,,,,,,
253324210,38435,70280,,57592,68658,46134,57419,44991,,35246,84115,,,,,,42645,,,,,,,,
253329310,91664,96577,,,,,,,,75211,95480,,,,,,,,,,,,,,
253361210,87440,,,,,,,,,82145,,,,,,,,,,,,,,,
253384410,92820,,,,,,,,,80499,,,,,,,86380,,,,,,,,
253399510,56466,94925,,,,68852,,62510,,76575,77783,,,,,,100003,,,,,,,,
304229310,35301,59837,74717,55494,74725,67322,,47565,,45904,67855,,,,,,59723,,,,,,,,
212624210,36314,53776,,49494,39439,37849,54330,43992,,37335,40686,,,,,,45456,,,,,,,,
212626310,58508,62913,,,,,,60468,,32591,69676,,,,,,52059,,,,,,,,
212629310,100153,,,,,,,,,,,,,,,,,,,,,,,,
212661210,99515,,,,,,,,,,,,,,,,,,,,,,,,
212684410,78421,95996,,,,,,,,96250,,,,,,,100365,,,,,,,,
212724210,49147,89155,,56595,52662,85038,93753,61116,,46954,85903,,,,,,59082,,,,,,,,
212724610,54654,81917,,,,85978,,56808,,52332,,,,,,,69534,,,,,,,,
212737210,78296,80849,,,,100689,,90194,,71906,,,,,,,,,,,,,,,
212761210,83986,,,,,,,,,,,,,,,,,,,,,,,,
212919110,83221,,,,,,,,,89767,,,,,,,,,,,,,,,
212924210,38396,90046,,,,,,40106,,38603,76979,,,,,,58050,,,,,,,,
212924610,48107,90807,,,,,,54489,,40849,,,,,,,46140,,,,,,,,
212929810,89994,,,,,,,,,,,,,,,,,,,,,,,,
212937610,94762,,,,,,,,,70945,,,,,,,,,,,,,,,
212961210,61297,,,,,,,,,,,,,,,,,,,,,,,,
213019110,90491,,,,,,,,,,,,,,,,,,,,,,,,
213024210,57745,71364,,,,71467,,82263,,43241,,,,,,,,,,,,,,,
213037210,65207,,,,,,,,,74234,,,,,,,,,,,,,,,
213061210,58928,,,,,,,,,66925,,,,,,,,,,,,,,,
213099510,50700,,,,,,,,,65019,,,,,,,,,,,,,,,
213119110,,,,,,,,,,35819,,,,,,,,,,,,,,,
213124210,84398,,,,,,,99789,,71236,90300,,,,,,,,,,,,,,
213137210,99956,,,,,,,,,,,,,,,,,,,,,,,,
213161210,98522,,,,,,,,,,,,,,,,,,,,,,,,
213324210,63628,,,,,,,75156,,52398,,,,,,,62201,,,,,,,,
213337210,93862,,,,,,,,,69132,,,,,,,,,,,,,,,
213357510,96981,,,,,,,,,,,,,,,,,,,,,,,,
213419110,86200,,,,,,,,,,,,,,,,,,,,,,,,
213424210,53864,61604,,60158,78445,72275,81520,67013,,41980,55615,,,,,,54519,,,,,,,,
202150310,10799,,,,,,,22729,,,,,,,,,,,,,,,,,
202181610,35047,39700,,,,,,55338,,,,,,,,,,,,,,,,,
211119110,48926,,,,,,,,,62863,,,,,,,,,,,,,,,
211124210,38178,,,,,,,,,77876,,,,,,,,,,,,,,,
211161210,100415,,,,,,,,,,,,,,,,,,,,,,,,
211219110,94822,,,,,,,,,,,,,,,,,,,,,,,,
211224210,52743,60560,63400,,,65784,,65546,,48530,50387,,,,,,65284,,,,,,,,
211229310,71007,,,,,,,,,,,,,,,,,,,,,,,,
211261210,98247,,,,,,,,,,,,,,,,,,,,,,,,
211284410,76292,98767,,,,,,,,88990,,,,,,,,,,,,,,,
211419110,98074,,,,,,,,,80790,,,,,,,,,,,,,,,
211424210,25079,38554,,44036,25589,44938,30885,29171,,23727,44971,,,,,,31925,,,,,,,,
211437210,56677,85442,,,76952,77961,71534,66971,,55007,,,,,,,73700,,,,,,,,
211461210,80628,82857,,,,,99805,100733,,,,,,,,,,,,,,,,,
211491110,32484,49477,,,,49899,,33499,,36933,54640,,,,,,37174,,,,,,,,
211619110,,,,,,,,,,87996,,,,,,,,,,,,,,,
211624210,66984,67937,,,,,,94328,,57132,98978,,,,,,75288,,,,,,,,
211629710,84697,,,,,,,,,,,,,,,,,,,,,,,,
212619110,74307,,,,,,,,,,,,,,,,,,,,,,,,
111461210,83262,,,,,,,,,,,,,,,,,,,,,,,,
111624210,69921,97736,,78810,,,,92867,,73946,81534,,,,,,91529,,,,,,,,
111650710,90298,,,,,,,,,42855,53894,,,,,,77891,,,,,,,,
111719110,97226,,,,,,,,,98785,,,,,,,,,,,,,,,
111724210,75719,77196,,,,88281,,80121,,48500,,,,,,,72006,,,,,,,,
111735610,82197,,,,,,,,,,,,,,,,,,,,,,,,
111799510,82921,,,,,,,,,,,,,,,,,,,,,,,,
111924210,64070,,,,,,,94606,,51974,,,,,,,71322,,,,,,,,
111924610,76303,,,,,,,83840,,,,,,,,,,,,,,,,,
111950710,34396,,,,,,,,,,,,,,,,,,,,,,,,
111961210,98888,,,,,,,,,80836,,,,,,,,,,,,,,,
112019110,100514,,,,,,,,,,,,,,,,,,,,,,,,
112024210,55328,,,,,,,,,31365,,,,,,,,,,,,,,,
112037210,96561,,,,,,,,,86745,,,,,,,,,,,,,,,
112050710,72556,,,,,,,,,59548,,,,,,,,,,,,,,,
112061210,100681,,,,,,,,,,,,,,,,,,,,,,,,
112089310,72848,,,,,,,,,48076,,,,,,,,,,,,,,,
112124210,56641,62846,,,,,,62793,,38946,72142,,,,,,55679,,,,,,,,
112124610,73606,75151,,,,,,82561,,67922,71243,,,,,,77456,,,,,,,,
112137210,83385,,,,,,,,,86872,,,,,,,,,,,,,,,
112324210,67609,79850,,,,,,75972,,74004,82986,,,,,,83132,,,,,,,,
112519110,,,,,,,,,,31052,,,,,,,,,,,,,,,
112524210,56444,,,,,,,89693,,75640,,,,,,,,,,,,,,,
112561210,66966,,,,,,,,,,,,,,,,,,,,,,,,
112619110,98545,,,,,,,,,,,,,,,,,,,,,,,,
112624210,99358,,,,,,,100192,,83344,,,,,,,,,,,,,,,
335124510,96640,98473,,,,,,96733,,,,,,,,,99902,,,,,,,,
335191110,78897,,,,,,,,,,,,,,,,,,,,,,,,
335319110,77983,,,,,,,,,,,,,,,,,,,,,,,,
335324510,73303,,,,,,,,,,,,,,,,,,,,,,,,
335361210,93600,,,,,,,,,,,,,,,,,,,,,,,,
342319110,48246,,,,,,,,,,,,,,,,,,,,,,,,
342324510,37396,,,,,,,,,44075,,,,,,,,,,,,,,,
342324610,53543,,,,,,,,,,,,,,,,,,,,,,,,
342390010,67329,,,,,,,,,,,,,,,,,,,,,,,,
343619110,85099,,,,,,,,,,,,,,,,,,,,,,,,
343624510,88737,,,,,,,,,,,,,,,,,,,,,,,,
343919110,99275,,,,,,,,,,,,,,,,,,,,,,,,
343924510,52756,,,,,,,,,35976,,,,,,,,,,,,,,,
344524510,57756,78907,78705,,,,,89842,,40855,,,,,,,84314,,,,,,,,
344561210,99327,,,,,,,,,,,,,,,,,,,,,,,,
344724510,69967,,,,,,,83949,,,,,,,,,,,,,,,,,
346024510,52571,,,,,,,,,,,,,,,,,,,,,,,,
346024610,72059,,,,,,,,,,,,,,,,,,,,,,,,
346092110,89200,,,,,,,,,68055,,,,,,,,,,,,,,,
346092410,72546,,,,,,,,,56076,,,,,,,,,,,,,,,
112629310,99549,,,,,,,,,,,,,,,,,,,,,,,,
112719110,89129,,,,,,,94472,,,,,,,,,,,,,,,,,
112724510,51604,81856,,63077,,79431,,71428,,46529,,,,,,,63889,,,,,,,,
112729310,88178,,,,,,,99991,,78324,,,,,,,96156,,,,,,,,
112737210,78299,,,,,,,91889,,74797,,,,,,,90282,,,,,,,,
112761210,87619,,,,,,,97431,,98691,,,,,,,,,,,,,,,
112819110,70204,,,,,,,,,,,,,,,,,,,,,,,,
112824210,45839,65344,,,57525,61279,,48731,,44847,50887,,,,,,42474,,,,,,,,
112824610,55514,74855,,,68242,,,59439,,50864,80037,,,,,,57394,,,,,,,,
112829310,99760,,,,,,,,,,,,,,,,,,,,,,,,
112837210,88888,,,,,,,98147,,90521,,,,,,,97528,,,,,,,,
113019110,89096,,,,,,,,,,,,,,,,,,,,,,,,
113024210,77213,83416,,,,,,79009,,,,,,,,,,,,,,,,,
118019110,100412,,,,,,,,,,,,,,,,,,,,,,,,
118024210,89189,,,,,,,98135,,,,,,,,,,,,,,,,,
118219110,72705,,,,,,,98715,,,,,,,,,,,,,,,,,
118224210,94029,99359,,,,,,94414,,69193,99637,,,,,,97076,,,,,,,,
118229310,82150,,,,,,,,,99588,,,,,,,,,,,,,,,
118261210,95685,,,,,,,,,,,,,,,,,,,,,,,,
126524210,63821,,,,,,,72106,,59267,,,,,,,67670,,,,,,,,
126535610,100314,,,,,,,,,,,,,,,,,,,,,,,,
126537210,82892,,,,,,,,,91282,,,,,,,,,,,,,,,
126561210,76024,,,,,,,,,,,,,,,,,,,,,,,,
126824210,72271,,,,,,,87892,,,,,,,,,,,,,,,,,
127619110,42294,,,,,,,,,,,,,,,,,,,,,,,,
127624510,53988,70356,,,,,,78821,,71918,,,,,,,,,,,,,,,
127629310,90370,,,,,,,,,,,,,,,,,,,,,,,,
321619110,80890,,,,,,,,,,,,,,,,,,,,,,,,
321624510,57286,,,,,,,,,64755,,,,,,,91266,,,,,,,,
321637210,94091,,,,,,,,,,,,,,,,,,,,,,,,
321650710,98847,,,,,,,,,,,,,,,,,,,,,,,,
321719110,73372,,,,,,,,,,,,,,,,,,,,,,,,
321724510,71731,,,,,,,73713,,91816,,,,,,,,,,,,,,,
321824510,98059,,,,,,,,,,,,,,,,,,,,,,,,
321824610,89625,,,,,,,,,,,,,,,,,,,,,,,,
321892110,90277,,,,,,,,,,,,,,,,,,,,,,,,
321924510,100369,,,,,,,,,,,,,,,,,,,,,,,,
321929310,41403,,,,,,,,,,,,,,,,,,,,,,,,
322024510,48658,,,,,,,,,,,,,,,,,,,,,,,,
322024610,80516,,,,,,,,,,,,,,,,,,,,,,,,
322124510,80761,,,,,,,,,,,,,,,,,,,,,,,,
322224510,94483,,,,,,,,,,,,,,,,,,,,,,,,
322319110,71261,,,,,,,,,,,,,,,,,,,,,,,,
322324510,88398,,,,,,,,,77210,,,,,,,,,,,,,,,
322324610,59927,,,,,,,,,67382,,,,,,,,,,,,,,,
322329310,,,,,,,,,,72568,,,,,,,,,,,,,,,
600446410,31677,53139,,54550,47476,,,46219,,45581,78579,,,,,,61233,,,,,,,,
600460210,36584,41354,88208,52303,38882,57905,,44210,,49866,70702,,,,,,50661,,,,,,,,
600461210,19488,19747,85904,33191,35898,28085,,20421,,24551,39986,,,,,,29640,,,,,,,,
602819110,97143,98620,,,,,,,,73650,,,,,,,,,,,,,,,
602825410,18344,33957,,63589,82817,61969,,20975,,27383,45338,,,,,,30935,,,,,,,,
602837210,58030,94767,,,88866,73771,,69608,,56543,,,,,,,66361,,,,,,,,
602850310,30569,36919,60665,,66540,33249,,60990,,31345,,,,,,,39485,,,,,,,,
602850710,58036,,,,,,,72612,,59649,,,,,,,,,,,,,,,
602861210,73869,,,,,,,,,,,,,,,,,,,,,,,,
612219110,78563,,,,,,,,,80100,,,,,,,,,,,,,,,
612224510,16965,19577,66907,,,,,17363,,17819,26839,,,,,,19641,,,,,,,,
612237210,38667,55901,,,,50591,,40626,,50628,,,,,,,53134,,,,,,,,
612261210,96183,,,,,,,,,,,,,,,,,,,,,,,,
613819110,87254,,,,,,,,,,,,,,,,,,,,,,,,
613824510,26895,36697,88514,,,44731,,27457,,26311,26886,,,,,,39775,,,,,,,,
613824610,32616,42046,90904,,,53193,,33656,,35977,59662,,,,,,39262,,,,,,,,
613837210,59880,65688,,,,,,60834,,67732,,,,,,,79728,,,,,,,,
613861210,98184,,,,,,,,,,,,,,,,,,,,,,,,
613924510,7972,15961,56616,24869,16302,11798,11788,8562,,9923,17459,,,,,,11455,,,,,,,,
613924610,10746,21794,93015,25309,21663,12213,17525,10874,,10158,23576,,,,,,12616,,,,,,,,
